agency_code,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_WH7_COURSES2
291336,,,,,,,,,,,21.95,,73.98,34.96,26.02,12.2,,23.58,,,,,,,,,,,,,,,,,,,6.1,27.24,5.0,49.59,41.87,50.41,5.0,8.13,19.92,,,,,,,,,,,,,,,
292324,,,,,,,,,,,36.76,,60.29,42.65,39.71,,,,,,,,,,,,,,,,,,,,,,,34.11,,57.01,36.45,42.99,,5.61,24.77,,,,,,,,,,,,,,,
300312,,,,,,,,,,,5.0,,57.85,6.4,42.15,5.0,,86.63,,,,,,,,,,,,,,,,,,,,5.0,,32.32,9.76,67.68,5.0,10.63,82.65,,,,,,,,,,,,,,,
300314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.01,26.06,30.99,,,67.61,,,,,,,,,,,,,,,
30304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.89,20.74,51.11,,9.26,77.04,,,,,,,,,,,,,,,
310338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.74,,65.35,37.13,34.65,,,34.16,,,,,,,,,,,,,,,
310344,,,,,,,,,,,,,58.33,,41.67,,,83.33,,,,,,,,,,,,,,,,,,,,7.42,9.44,58.65,26.52,41.35,,5.17,63.6,,,,,,,,,,,,,,,
310352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,16.22,53.75,47.45,46.25,,5.0,17.12,,,,,,,,,,,,,,,
310364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15,58.1,46.93,41.9,,,46.93,,,,,,,
310392,,,,,,,,,,,25.64,,64.1,35.9,35.9,,,33.33,,,,,,,,,,,,,,,,,,,,28.84,8.46,42.95,39.81,57.05,5.0,5.0,26.65,,,,,,,,,,,,,,,
320309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,63.21,,62.18,25.13,37.82,5.0,,5.7,,,,,,,,,,,,,,,
320312,,,,,,,,,,9.31,18.79,,51.9,12.76,48.1,5.0,,54.48,,,,,,,,,,,,,,,,,,,5.0,37.3,8.73,49.21,29.63,50.79,5.82,11.38,23.02,,,,,,,,,,,,,,,
320314,,,,,,,,,,,,,,,,,,,,46.43,55.36,28.57,44.64,,21.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320317,,,,,,,,,,,42.75,,86.26,44.27,13.74,,,,,,,,,,,,,,,,,,,,,,5.0,42.49,5.86,84.62,44.69,15.38,,5.0,5.86,,,,,,,,,,,,,,,
320323,,,,,,,,,,,,,,,,,,,7.07,16.75,70.42,12.3,29.58,5.0,59.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320325,,,,,,,,,,,73.94,8.48,60.61,17.58,39.39,,,,,,,,,,,,,,,,,,,,,,,72.53,8.79,45.6,21.98,54.4,,14.84,,,,,,,,,,,85.06,62.07,,37.93,,
320341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.11,,47.22,,52.78,,27.78,,,,,,,,
320353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.07,,62.5,26.63,37.5,,,34.24,,,,,,,,,,,,,,,
320356,,,,,,,,,,5.0,28.85,,64.74,19.23,35.26,5.0,,44.23,,,,,,,,,,,,,,,,,,,,39.29,9.18,57.14,27.55,42.86,6.12,12.76,25.0,,,,,,,,,,,,,,,
320365,,,,,,,,,,5.74,13.88,,47.13,16.27,52.87,5.0,,59.57,,,,,,,,,,,,,,,,,,,,41.04,15.54,43.43,29.88,56.57,,13.15,24.3,,,,,,,,,,,,,,,
320368,,,,,,,,,,,43.88,,63.27,45.92,36.73,,,,,,,,,,,,,,,,,,,,,,,45.28,12.83,27.92,47.92,72.08,,13.21,,,,,,,,,,,,,,,,
320701,,,,,,,,,,,92.31,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6,,40.19,18.18,59.81,,8.61,,,,,,,,,,,,,,,,
32L000,,16.07,47.32,,52.68,,,73.21,,,,,,,,,,,,,,,,,,,,,,58.06,,41.94,,,77.42,,,,,,,,,,,,,,,,,,,,,,,,,
32N000,,,,,,,,,,20.47,7.87,,48.03,5.91,51.97,8.66,,57.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.96,,59.28,17.37,40.72,,,59.28,,,,,,,,,,,,,,,
330328,,,,,,,,,,,83.33,,,,55.56,,,,,,,,,,,,,,,,,,,,,,,78.08,,52.05,14.38,47.95,,12.33,,,,,,,,,,,,,,,,
330350,,,,,,,,,,,38.46,,73.85,,26.15,,,55.38,,,,,,,,,,,,,,,,,,,,39.36,,70.21,8.51,29.79,5.0,5.0,47.52,,,,,,,,,,,,,,,
330358,,,,,,,,,,,,,64.0,,,,,44.0,,,,,,,,,,,,,,,,,,,,71.73,,69.62,6.33,30.38,,8.02,19.41,,,,,,,,,,,,,,,
33A000,,,62.5,,,,,68.75,,,,,,,,,,,,,,,,,,,,29.59,,59.18,13.27,40.82,,,53.06,,,,,,,,,,,,,,,,,,,,,,,,,
340311,,,,,,,,,,7.37,17.63,,36.22,10.9,63.78,5.0,,60.26,,,,,,,,,,,,,,,,,,,,39.38,,71.25,13.75,28.75,,,36.88,,,,,,,,,,,,,,,
340330,,,,,,,,,,,61.54,,82.05,25.64,,,,,,,,,,,,,,,,,,,,,,,,60.56,,63.38,28.17,36.62,,16.9,,,,,,,,,,,,,,,,
340336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.29,19.61,35.29,31.37,64.71,,95.0,25.49,,,,,,,,,,,,,,,
340362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,18.8,,59.4,22.56,40.6,,,44.36,,,,,,,,,,,,,,,
340364,,,,,,,,,,,7.72,,59.81,8.36,40.19,,,80.39,,,,,,,,,,,,,,,,,,,,18.92,,55.98,16.6,44.02,,8.49,61.0,,,,,,,,,,,,,,,
340382,,,,,,,,,,,18.63,,67.08,26.71,32.92,,,49.07,,,,,,,,,,,,,,,,,,,,21.74,8.7,70.11,43.48,29.89,,,31.52,,,,,,,,,,,,,,,
340446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.12,,76.47,22.06,23.53,,,50.0,,,,,,,,,,,,,,,
340454,,,,,,,,,,,13.11,,58.35,10.03,41.65,6.68,,67.35,,,,,,,,,,,,,,,,,,,,49.02,,47.06,18.3,52.94,6.54,7.19,22.88,,,,,,,,,,,,,,,
340460,,,,,,,,,,,16.98,,60.38,52.83,39.62,,,22.64,,,,,,,,,,,,,,,,,,,,35.58,,67.31,46.15,32.69,,,12.5,,,,,,,,,,,,,,,
340486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.66,,55.34,38.83,44.66,,14.56,10.68,,,,,,,,,,32.24,61.84,29.61,38.16,,30.92
340488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18,13.64,65.91,73.48,34.09,,,,,,,,,,
340495,,,,,,,,,,7.5,5.16,,60.47,5.0,39.53,5.0,,79.06,,,,,,,,,,,,,,,,,,,,13.24,,49.26,11.76,50.74,,11.76,65.44,,,,,,,,,,,,,,,
340496,,,,,,,,,,5.0,10.98,,57.48,7.94,42.52,5.0,,73.83,,,,,,,,,,,,,,,,,,,12.28,29.82,10.53,33.33,25.44,66.67,,,27.19,,,,,,,,,,,,,,,
340542,,,,,,,,,,,,,45.0,,55.0,,,66.67,,,,,,,,,,,,,,,,,,,,20.44,,70.72,19.34,29.28,,6.63,56.35,,,,,,,,,,,,,,,
340556,,,,,,,,,,6.9,7.81,,58.98,8.59,41.02,5.0,,72.27,,,,,,,,,,,,,,,,,,,8.47,13.76,,47.09,10.58,52.91,,9.52,61.9,,,,,,,,,,,,,,,
34D000,,,68.42,52.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34H000,,,64.86,,35.14,,,90.54,,,,,,,,,,,,,,,,,,,,,,48.84,,51.16,,,90.7,,,,,,,,,,,,,,,,,,,,,,,,,
350308,,,,,,,,,,,,,57.66,12.61,42.34,,,76.58,,,,,,,,,,,,,,,,,,,,13.97,,37.99,23.14,62.01,,7.86,59.39,,,,,,,,,,,,,,,
350317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.86,,62.98,18.23,37.02,7.73,,45.86,,,,,,,,,,,,,,,
350321,,,,,,,,,,,18.09,,60.3,8.04,39.7,,,68.84,,,,,,,,,,,,,,,,,,,,27.56,,36.44,9.78,63.56,5.0,13.33,56.89,,,,,,,,,,,,,,,
350336,,,,,,,,,,,14.86,,66.22,16.22,33.78,,,66.22,,,,,,,,,,,,,,,,,,,,28.91,,61.72,16.41,38.28,,,50.0,,,,,,,,,,,,,,,
360310,,,,,,,,,,,19.48,,55.84,25.97,44.16,,,50.0,,,,,,,,,,,,,,,,,,,5.0,40.33,5.0,50.56,22.49,49.44,5.02,13.01,29.37,,,,,,,,,,,,,,,
360336,,,,,,,,,,,,,59.68,,40.32,,,69.35,,,,,,,,,,,,,,,,,,,,23.6,,36.33,8.61,63.67,,21.35,65.54,,,,,,,,,,,,,,,
360337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54,,66.36,16.36,33.64,,,72.43,,,,,,,,,,,,,,,
360360,,,,,,,,,,,,,56.36,,43.64,,,90.91,,,,,,,,,,,,,,,,,,,,6.9,,53.45,5.0,46.55,,13.79,85.52,,,,,,,,,,,,,,,
360372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.73,,36.36,60.61,,,,,,,
360378,,,,,,,,,,,7.73,,68.51,,31.49,,,80.11,,,,,,,,,,,,,,,,,,,5.0,16.57,,60.0,5.0,40.0,5.43,14.0,69.71,,,,,,,,,,,,,,,
360390,,,,,,,,,,,,,61.21,10.34,38.79,,,76.72,,,,,,,,,,,,,,,,,,,,7.43,,44.59,8.45,55.41,,12.5,79.05,,,,,,,,,,,,,,,
360396,,,,,,,,,,5.0,10.78,,55.02,9.29,44.98,,,72.49,,,,,,,,,,,,,,,,,,,,18.3,5.0,45.98,10.71,54.02,5.0,12.05,66.07,,,,,,,,,,,,,,,
360418,,,,,,,,,,6.29,8.0,,52.0,13.14,48.0,,,69.14,,,,,,,,,,,,,,,,,,,6.77,11.98,,60.42,13.02,39.58,,,64.06,,,,,,,,,,,,,,,
360428,,,,,,,,,,,36.59,,63.41,24.39,36.59,,8.13,34.15,,,,,,,,,,,,,,,,,,,,41.73,6.47,50.6,24.46,49.4,5.0,16.31,29.74,,,,,,,,,,,,,,,
360470,,,,,,,,,,,,,61.34,10.92,38.66,,,75.63,,,,,,,,,,,,,,,,,,,,12.24,,49.18,11.76,50.82,5.0,14.59,70.59,,,,,,,,,,,,,,,
360494,,,,,,,,,,5.46,,,58.02,5.0,41.98,,,86.01,,,,,,,,,,,,,,,,,,,5.0,7.18,,43.1,5.0,56.9,,10.63,81.9,,,,,,,,,,,,,,,
36B000,,,55.56,,44.44,,,77.78,,,,,,,,,,,,,,,,,,,,14.86,,48.65,,51.35,,,71.62,,,,,,,,,,,,,,,,,,,,,,,,,
36C000,,12.5,53.29,7.24,46.71,,,68.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.87,,58.21,,41.79,,5.0,65.67,,,,,,,,,,,,,,,
380308,,,64.52,,35.48,,,87.1,,,,,,,,,,,,,,,,,,14.91,,,,54.66,,45.34,,9.32,81.99,,,,,,,,,,,,,,,,,,,,,,,,,
390322,,,,,,,,,,,20.83,,47.92,,52.08,,,60.42,,,,,,,,,,,,,,,,,,,,34.25,,50.68,,49.32,,,54.79,,,,,,,,,,,,,,,
390323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,,71.71,21.95,28.29,,,47.32,,,,,,,,,,,,,,,
390324,,,,,,,,,,,52.38,,,,71.43,,,,,,,,,,,,,,,,,,,,,,,63.79,,31.03,13.22,68.97,,20.69,18.97,,,,,,,,,,,,,,,
390352,,,,,,,,,,,14.29,,62.14,12.86,37.86,,,67.14,,,,,,,,,,,,,,,,,,,,23.46,,52.16,14.2,47.84,5.0,12.35,56.48,,,,,,,,,,,,,,,
390700,,,,,,,,,,,,,60.76,16.46,39.24,,,72.15,,,,,,,,,,,,,,,,,,,,,,58.33,,41.67,,,72.22,,,,,,,,,,,,,,,
39A000,,,41.38,,58.62,,,93.1,,,,,,,,,,,,,,,,,,,,,,,,,,,92.31,,,,,,,,,,,,,,,,,,,,,,,,,
39B000,,,,,,,,,,,,,,,,,,,,,56.18,,43.82,,83.15,,,,,,,,,,,,,,,,,,,,,,,52.17,,47.83,,,78.26,,,,,,,
400308,,,,,,,,,,,22.73,,43.18,,56.82,,,59.09,,,,,,,,,,,,,,,,,,,,36.22,7.05,48.4,26.6,51.6,,,35.26,,,,,,,,,,,,,,,
400315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.13,,61.88,41.88,38.13,,,38.75,,,,,,,,,,,,,,,
40304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81,30.23,,64.53,,35.47,,,57.56,,,,,,,,,,,,,,,
40306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,5.0,41.85,5.76,58.15,5.0,10.78,30.08,,,,,,,,,,,,,,,
410319,,,,,,,,,,,62.16,,59.46,,40.54,,,,,,,,,,,,,,,,,,,,,,6.09,67.51,7.61,54.82,11.17,45.18,5.58,13.2,9.14,,,,,,,,,,,,,,,
410326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.19,,95.0,,,,,,,,,,,,,,,,,,,,
410355,,,,,,,,,,,76.16,,59.6,16.56,40.4,,,,,,,,,,,,,,,,,,,,,,,86.21,5.0,72.8,7.66,27.2,,6.51,,,,,,,,,,,,,,,,
410358,,,,,,,,,,9.21,39.47,,62.5,11.18,37.5,,,34.21,,,,,,,,,,,,,,,,,,,5.0,42.51,,38.87,17.81,61.13,5.0,9.31,30.77,,,,,,,,,,,,,,,
410390,,,,,,,,,,,43.28,,70.15,,29.85,,,40.3,,,,,,,,,,,,,,,,,,,,43.48,,66.09,,33.91,,,40.0,,,,,,,,,,,,,,,
410391,,,,,,,,,,,,,,,,,,,,24.14,74.14,,25.86,,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410394,,,,,,,,,,5.0,14.31,,54.17,5.45,45.83,5.0,,70.53,,,,,,,,,,,,,,,,,,,,60.11,,49.18,7.65,50.82,,12.57,27.32,,,,,,,,,9.5,11.17,55.31,,44.69,7.26,69.27
410395,,,,,,,,,,38.0,,,61.0,,39.0,,,45.0,,,,,,,,,,,,,,,,,,,44.44,,,48.48,,51.52,,,43.43,,,,,,,,,,,,,,,
410399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.83,,70.83,17.5,29.17,,,20.83,,,,,,,,,,,,,,,
410401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,30.2,,54.95,19.31,45.05,5.45,5.94,37.13,,,,,,,,,,,,,,,
410406,,,,,,,,,,16.16,18.52,,53.54,12.46,46.46,5.0,,49.16,,,,,,,,,,,,,,,,,,,18.52,25.93,13.58,30.86,29.63,69.14,,14.81,23.46,,,,,,,,,13.27,10.2,56.12,,43.88,,62.24
410407,,,,,,,,,,,50.0,,63.16,26.32,36.84,,,,,,,,,,,,,,,,,,,,,,,46.81,,63.83,30.85,36.17,,,12.77,,,,,,,,,,,,,,,
410408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.78,33.83,,51.13,24.81,48.87,,,23.31,,,,,,,,,,,,,,,
410483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.21,,,,95.0,,,,,,,,,,,,,,,,,,
410484,,,,,,,,,,,39.34,,61.48,22.13,38.52,,,29.51,,,,,,,,,,,,,,,,,,,,53.45,6.03,58.62,18.1,41.38,,15.09,23.71,,,,,,,,,,,,,,,
410489,,,,,,,,,,5.0,9.67,,53.02,5.18,46.98,5.0,,78.76,,,,,,,,,,,,,,,,,,,,15.79,,62.11,11.05,37.89,,,65.79,,,,,,,,,,,,,,,
410490,,,,,,,,,,8.9,5.0,,53.98,5.15,46.02,5.0,,77.99,,,,,,,,,,,,,,,,,,,5.83,7.92,,57.92,5.0,42.08,5.0,,76.67,,,,,,,,,,,,,,,
410508,,,,,,,,,,5.51,18.57,,52.57,9.38,47.43,5.0,,63.05,,,,,,,,,,,,,,,,,,,18.49,36.3,15.75,34.93,13.7,65.07,,7.53,30.14,,,,,,,,,,12.97,57.0,12.97,43.0,5.0,68.26
410529,,,,,,,,,,17.75,17.75,,53.99,9.06,46.01,5.0,,51.81,,,,,,,,,,,,,,,,,,,11.66,27.8,,68.61,17.04,31.39,,,39.46,,,,,,,,,,,,,,,
410544,,,,,,,,,,15.08,51.4,,67.6,27.37,32.4,,,,,,,,,,,,,,,,,,,,,,,56.0,,,40.0,68.0,,,,,,,,,,,,14.29,41.67,64.29,36.9,35.71,,
410545,,,,,,,,,,27.63,38.16,,48.68,30.26,51.32,,,,,,,,,,,,,,,,,,,,,,15.07,51.37,,48.63,28.08,51.37,,7.53,,,,,,,,,,,,,,,,
410547,,,,,,,,,,,22.53,,59.73,5.0,40.27,5.0,,64.85,,,,,,,,,,,,,,,,,,,,23.89,,42.77,6.19,57.23,5.0,14.75,64.6,,,,,,,,,,,,,,,
410556,,,,,,,,,,9.29,30.0,,69.29,22.14,30.71,7.14,,31.43,,,,,,,,,,,,,,,,,,,8.46,31.35,9.4,59.87,31.97,40.13,5.33,8.46,22.57,,,,,,,,,,,,,,,
410562,,,,,,,,,,15.82,16.23,,53.55,10.55,46.45,5.0,,52.33,,,,,,,,,,,,,,,,,,,12.88,23.84,5.0,49.86,9.86,50.14,5.0,5.0,48.49,,,,,,,,,,,,,,,
410569,,,,,,,,,,32.84,34.33,,53.73,,46.27,,,16.42,,,,,,,,,,,,,,,,,,,25.88,43.53,,47.06,11.76,52.94,,,16.47,,,,,,,,,,,,,,,
410579,,,,,,,,,,,38.67,,69.33,21.33,30.67,,,24.0,,,,,,,,,,,,,,,,,,,7.89,44.21,,64.74,16.84,35.26,7.37,,22.11,,,,,,,,,,,,,,,
410589,,,,,,,,,,,19.57,,75.0,7.07,25.0,,,63.04,,,,,,,,,,,,,,,,,,,,,,85.71,,,,,57.14,,,,,,,,,,,,,,,
410595,,,,,,,,,,7.12,25.39,,57.59,10.84,42.41,5.26,,51.08,,,,,,,,,,,,,,,,,,,,47.47,6.57,59.6,16.16,40.4,,11.62,29.8,,,,,,,,,,,,,,,
41F000,,53.33,73.33,,,,,,,,,,,,,,,,,,,,,,,,,50.98,,52.94,,47.06,,,27.45,,,,,,,,,,,,,,,,,,,,,,,,,
41G000,,,64.58,,35.42,,,86.46,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,
41K000,,,,,,,,,,,21.28,,51.06,,48.94,,,62.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48,,82.86,,44.76,,55.24,,11.43,,,,,,,,,,,,,,,,
420358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.62,,58.06,,41.94,,,,,,,,,,,,,,,,,,
421316,,,,,,,,,,,,,66.36,,33.64,,,87.27,,,,,,,,,,,,,,,,,,,,20.0,,49.15,5.0,50.85,5.0,8.94,70.64,,,,,,,,,,,,,,,
421336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.71,,48.53,,51.47,,,48.53,,,,,,,,,,,,,,,
422310,,,,,,,,,,,68.75,,87.5,,,,,,,,,,,,,,,,,,,,,,,,,84.21,,74.44,,25.56,,,8.27,,,,,,,,,,,,,,,
422315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,42.11,,57.89,,,,,,,,,,,,,,,,,,
430341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.26,,67.11,21.05,32.89,,,34.21,,,,,,,,,,,,,,,
430345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.12,,,,82.35,,,,,,,,,,
430346,,,,,,,,,,,11.23,,66.31,17.65,33.69,5.35,,62.57,,,,,,,,,,,,,,,,,,,,13.82,5.0,51.4,21.38,48.6,,5.62,61.56,,,,,,,,,,,,,,,
430371,,,,,,,,,,,32.0,,68.0,12.0,32.0,10.67,,42.67,,,,,,,,,,,,,,,,,,,5.0,32.63,5.0,46.36,16.67,53.64,7.7,5.18,40.06,,,,,,,,,,,,,,,
430378,,,,,,,,,,,,,47.41,13.33,52.59,,,74.81,,,,,,,,,,,,,,,,,,,,19.33,5.33,48.0,20.5,52.0,5.0,7.33,53.67,,,,,,,,,,,,,,,
430384,,,,,,,,,,,13.16,,57.89,14.91,42.11,,,64.91,,,,,,,,,,,,,,,,,,,,13.32,5.0,51.74,18.53,48.26,5.41,5.0,60.04,,,,,,,,,,,,,,,
440326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,,66.67,,,90.48,,,,,,,,,,,,,,,
440346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.98,6.63,37.02,,,86.19,,,,,,,,,,,,,,,
440378,,,,,,,,,,,,,62.69,,37.31,,,94.03,,,,,,,,,,,,,,,,,,,,,,55.46,6.19,44.54,,7.37,92.33,,,,,,,,,,,,,,,
440390,,,,,,,,,,,,,54.43,,45.57,,,88.61,,,,,,,,,,,,,,,,,,,,,,40.87,8.22,59.13,,5.94,87.67,,,,,,,,,,,,,,,
450316,,,,,,,,,,,,,59.85,12.88,40.15,,,82.58,,,,,,,,,,,,,,,,,,,,,5.56,43.52,26.85,56.48,5.0,13.27,67.28,,,,,,,,,,,,,,,
450334,,,,,,,,,,,,,55.56,7.07,44.44,,,86.36,,,,,,,,,,,,,,,,,,,,,,52.59,22.96,47.41,,9.63,63.7,,,,,,,,,,,,,,,
450341,,,,,,,,,,,,,50.71,20.71,49.29,7.86,,67.14,,,,,,,,,,,,,,,,,,,,,5.08,31.47,24.87,68.53,,16.75,71.07,,,,,,,,,,,,,,,
450343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.83,,55.17,,,62.07,,,,,,,
450352,,,,,,,,,,,,,59.28,,40.72,,,91.02,,,,,,,,,,,,,,,,,,,,,5.0,38.08,9.88,61.92,,11.05,83.72,,,,,,,,,,,,,,,
450354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.37,29.41,43.63,5.88,,59.8,,,,,,,,,,,,,,,
460320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.83,,57.08,,42.92,,10.0,10.83,,,,,,,,,,,,,,,
460322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25,,67.61,,32.39,,,34.09,,,,,,,,,,,,,,,
460340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.72,,58.14,,41.86,,,,,,,,,,,,,,,,,,
470312,,,,,,,,,6.37,,29.96,,50.56,25.09,49.44,7.49,,27.34,,,,,,,,,,,,,,,,,,10.24,,38.41,5.0,57.28,23.18,42.72,7.28,10.65,20.08,,,,,,,,,,,,,,,
470342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.89,,,,73.68,,,,,,,,,,
470443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,25.21,,61.16,24.38,38.84,8.26,,34.3,,,,,,,,,,,,,,,
480316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.42,,,83.87,,,,,,,,,,,,,,,,,,,,,,,,,
480318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.49,,52.56,14.1,47.44,,17.95,55.13,,,,,,,
49,5.1,,60.2,,39.8,,,88.1,,,,,,,,,,,,,,,,,,,,,,65.22,,34.78,,,86.96,,,,,,,,,,,,,,,,,,,,,,,,,
490307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7,16.3,41.3,,,67.39,,,,,,,,,,,,,,,
490310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,
490320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02,10.19,,49.07,11.11,50.93,5.0,,66.67,,,,,,,,,,,,,,,
490335,,,,,,,,,,5.0,5.0,,52.4,5.0,47.6,5.0,,87.73,,,,,,,,,,,,,,,,,,,5.0,5.0,,48.6,7.13,51.4,,7.34,82.07,,,,,,,,,,,,,,,
490346,,,,,,,,,,,,,54.21,,45.79,,,88.79,,,,,,,,,,,,,,,,,,,,6.77,,41.67,15.1,58.33,,6.25,75.0,,,,,,,,,,,,,,,
